,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0005434782608695,-0.0005434782608695,0.0005434782608695,0.8483695652173913,0.8483695652173913,0.8483695652173913,0.0,0.03722826086956519,0.0758476101353296,0.1516304347826087
boy,0.0326086956521739,-0.0326086956521739,0.0326086956521739,0.8576086956521739,0.8576086956521739,0.8576086956521739,0.0320652173913044,0.0,0.070730614074406,0.1423913043478261
elder,-0.0755434782608695,0.0755434782608695,0.0755434782608695,0.8918478260869566,0.8918478260869566,0.8918478260869566,0.07608695652173901,0.0,0.0932979165647772,0.1081521739130434
girl,0.0375,-0.0375,0.0375,0.8277173913043478,0.8277173913043478,0.8277173913043478,0.0369565217391305,0.0,0.1051849891562533,0.1722826086956521
kid,0.0532608695652173,-0.0532608695652173,0.0532608695652173,0.9652173913043478,0.9652173913043478,0.9652173913043478,0.0527173913043478,0.0,0.0548964060211749,0.0347826086956521
man,-0.0016304347826086,0.0016304347826086,0.0016304347826086,0.8581521739130434,0.8581521739130434,0.8581521739130434,0.0021739130434781,0.0,0.0937477164778955,0.1418478260869565
woman,0.0239130434782608,-0.0239130434782608,0.0239130434782608,0.7989130434782609,0.7989130434782609,0.7989130434782609,0.0233695652173913,0.0,0.0856314333999078,0.2010869565217391
