,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0005434782608695,-0.0005434782608695,0.0005434782608695,0.2244565217391304,0.2244565217391304,0.2244565217391304,0.0,0.009963768115941967,0.1026067665002772,0.7554347826086957
boy,0.0043478260869565,-0.0043478260869565,0.0043478260869565,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.003804347826087,0.0,0.0717647058823529,0.6304347826086957
elder,-0.0135869565217391,0.0135869565217391,0.0135869565217391,0.2929347826086956,0.2929347826086956,0.2929347826086956,0.0141304347826086,0.0,0.0502117362371445,0.6054347826086957
girl,-0.0059782608695652,0.0059782608695652,0.0059782608695652,0.3125,0.3125,0.3125,0.0065217391304347,0.0,0.0814991076740034,0.6010869565217392
kid,0.008695652173913,-0.008695652173913,0.008695652173913,0.275,0.275,0.275,0.0081521739130435,0.0,0.0681421083284798,0.6581521739130435
man,-0.0206521739130434,0.0206521739130434,0.0206521739130434,0.2913043478260869,0.2913043478260869,0.2913043478260869,0.0211956521739129,0.0,0.0795593635250917,0.5967391304347827
woman,-0.0054347826086956,0.0054347826086956,0.0054347826086956,0.3097826086956521,0.3097826086956521,0.3097826086956521,0.0059782608695651,0.0,0.0446549391069013,0.4934782608695652
