,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0369565217391304,0.0413043478260869,0.03913043478260865,0.1021739130434782,0.1315217391304347,0.11684782608695644,0.0,0.010597826086956516,0.1013850415512465,0.7472826086956522
boy,0.0326086956521739,0.0271739130434782,0.02989130434782605,0.1554347826086956,0.1380434782608695,0.14673913043478254,0.0092391304347826,0.0,0.072066706372841,0.6190217391304348
elder,0.0222826086956521,0.0369565217391304,0.02961956521739125,0.121195652173913,0.1858695652173913,0.15353260869565216,0.009510869565217399,0.0,0.1045130641330165,0.6081521739130434
girl,0.0309782608695652,0.0195652173913043,0.02527173913043475,0.1592391304347826,0.1478260869565217,0.15353260869565216,0.013858695652173899,0.0,0.0966936993137865,0.5641304347826087
kid,0.0413043478260869,0.029891304347826,0.03559782608695645,0.1445652173913043,0.1451086956521739,0.1448369565217391,0.007880434782608697,0.0,0.0799536500579374,0.6483695652173913
man,0.0195652173913043,0.0375,0.028532608695652148,0.1347826086956521,0.1809782608695652,0.15788043478260866,0.0105978260869565,0.0,0.1053892215568861,0.5918478260869565
woman,0.0260869565217391,0.0271739130434782,0.026630434782608653,0.1489130434782608,0.1543478260869565,0.15163043478260863,0.012499999999999999,0.0,0.0487144790257103,0.5
