,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,-0.0010869565217391,0.0010869565217391,0.0010869565217391,0.2358695652173913,0.2358695652173913,0.2358695652173913,0.0,0.012862318840579668,0.0894039735099336,0.7489130434782608
boy,0.0103260869565217,-0.0103260869565217,0.0103260869565217,0.2820652173913043,0.2820652173913043,0.2820652173913043,0.0114130434782608,0.0,0.0824742268041236,0.6668478260869565
elder,-0.0108695652173913,0.0108695652173913,0.0108695652173913,0.2717391304347826,0.2717391304347826,0.2717391304347826,0.0097826086956522,0.0,0.1046119235095612,0.6945652173913044
girl,-0.017391304347826,0.017391304347826,0.017391304347826,0.283695652173913,0.283695652173913,0.283695652173913,0.0163043478260869,0.0,0.1270783847980998,0.6315217391304347
kid,0.0260869565217391,-0.0260869565217391,0.0260869565217391,0.2945652173913043,0.2945652173913043,0.2945652173913043,0.0271739130434782,0.0,0.0568746548868028,0.6896739130434782
man,0.0032608695652173,-0.0032608695652173,0.0032608695652173,0.2695652173913043,0.2695652173913043,0.2695652173913043,0.0043478260869564,0.0,0.1092436974789916,0.7005434782608696
woman,-0.0092391304347826,0.0092391304347826,0.0092391304347826,0.2766304347826087,0.2766304347826087,0.2766304347826087,0.0081521739130435,0.0,0.1071849234393405,0.6461956521739131
