,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,-0.0092391304347826,0.0092391304347826,0.0092391304347826,0.2385869565217391,0.2385869565217391,0.2385869565217391,0.0,0.014764492753623168,0.1176470588235294,0.7407608695652174
boy,0.0135869565217391,-0.0135869565217391,0.0135869565217391,0.2972826086956521,0.2972826086956521,0.2972826086956521,0.0228260869565217,0.0,0.0492957746478872,0.628804347826087
elder,-0.0059782608695652,0.0059782608695652,0.0059782608695652,0.3309782608695652,0.3309782608695652,0.3309782608695652,0.0032608695652174002,0.0,0.0938215102974828,0.6190217391304348
girl,0.0157608695652173,-0.0157608695652173,0.0157608695652173,0.3179347826086957,0.3179347826086957,0.3179347826086957,0.0249999999999999,0.0,0.0588949605343047,0.5771739130434783
kid,0.0108695652173913,-0.0108695652173913,0.0108695652173913,0.3,0.3,0.3,0.0201086956521739,0.0,0.0813287514318441,0.6489130434782608
man,0.0027173913043478,-0.0027173913043478,0.0027173913043478,0.3146739130434782,0.3146739130434782,0.3146739130434782,0.0119565217391304,0.0,0.1197183098591549,0.6114130434782609
woman,-0.0038043478260869,0.0038043478260869,0.0038043478260869,0.3179347826086957,0.3179347826086957,0.3179347826086957,0.005434782608695701,0.0,0.026434558349452,0.525
