,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0233695652173913,0.025,0.02418478260869565,1.2864130434782608,1.2880434782608696,1.2872282608695653,0.0,0.05978260869565214,0.0880522197304009,0.1418478260869565
boy,0.0858695652173913,-0.0119565217391304,0.04891304347826085,1.2978260869565217,1.2456521739130435,1.2717391304347827,0.049728260869565194,0.0,0.0608439897698209,0.1521739130434782
elder,-0.0635869565217391,0.1418478260869565,0.1027173913043478,1.128804347826087,1.271195652173913,1.2,0.10190217391304346,0.0,0.0401693889897156,0.2
girl,0.0755434782608695,0.0038043478260869,0.0396739130434782,1.2277173913043478,1.2114130434782608,1.2195652173913043,0.03668478260869565,0.0,0.0662623179784289,0.1869565217391304
kid,0.1157608695652173,-0.0929347826086956,0.10434782608695645,1.3255434782608695,1.3125,1.3190217391304349,0.1051630434782608,0.0,0.0599206148236306,0.1206521739130434
man,-0.0179347826086956,0.0994565217391304,0.058695652173913,1.1125,1.1929347826086956,1.1527173913043478,0.057880434782608646,0.0,0.061139641317652,0.2315217391304347
woman,0.0309782608695652,0.0179347826086956,0.0244565217391304,1.021195652173913,1.0429347826086957,1.0320652173913043,0.0073369565217391505,0.0,0.0307245396246397,0.3119565217391304
