,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0375,0.0467391304347826,0.0421195652173913,0.1059782608695652,0.1326086956521739,0.11929347826086956,0.0,0.0148097826086957,0.1176470588235294,0.7407608695652174
boy,0.0353260869565217,0.0217391304347826,0.02853260869565215,0.1505434782608695,0.1467391304347826,0.14864130434782605,0.01358695652173915,0.0,0.0492957746478872,0.628804347826087
elder,0.0304347826086956,0.0364130434782608,0.0334239130434782,0.1293478260869565,0.2016304347826087,0.16548913043478258,0.0086956521739131,0.0,0.0938215102974828,0.6190217391304348
girl,0.0282608695652173,0.0125,0.02038043478260865,0.1565217391304348,0.1614130434782608,0.15896739130434778,0.02173913043478265,0.0,0.0588949605343047,0.5771739130434783
kid,0.0364130434782608,0.0255434782608695,0.03097826086956515,0.1635869565217391,0.1364130434782608,0.14999999999999997,0.011141304347826151,0.0,0.0813287514318441,0.6489130434782608
man,0.0293478260869565,0.0266304347826086,0.02798913043478255,0.1413043478260869,0.1733695652173913,0.1573369565217391,0.01413043478260875,0.0,0.1197183098591549,0.6114130434782609
woman,0.0206521739130434,0.0244565217391304,0.022554347826086903,0.1532608695652174,0.1646739130434782,0.15896739130434778,0.0195652173913044,0.0,0.026434558349452,0.525
