,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0021739130434782,-0.0021739130434782,0.0021739130434782,0.8521739130434782,0.8521739130434782,0.8521739130434782,0.0,0.035054347826086935,0.1025981786456964,0.1478260869565217
boy,0.0304347826086956,-0.0304347826086956,0.0304347826086956,0.942391304347826,0.942391304347826,0.942391304347826,0.0282608695652174,0.0,0.0445265485656282,0.0576086956521739
elder,-0.0858695652173913,0.0858695652173913,0.0858695652173913,0.915217391304348,0.915217391304348,0.915217391304348,0.0880434782608695,0.0,0.0562654797812599,0.0847826086956521
girl,0.0391304347826087,-0.0391304347826087,0.0391304347826087,0.9684782608695652,0.9684782608695652,0.9684782608695652,0.0369565217391305,0.0,0.0257402860031777,0.0315217391304347
kid,0.0233695652173913,-0.0233695652173913,0.0233695652173913,0.9668478260869564,0.9668478260869564,0.9668478260869564,0.0211956521739131,0.0,0.0266790238986467,0.0331521739130434
man,-0.0152173913043478,0.0152173913043478,0.0152173913043478,0.907608695652174,0.907608695652174,0.907608695652174,0.017391304347826,0.0,0.0253521982025747,0.092391304347826
woman,-0.0163043478260869,0.0163043478260869,0.0163043478260869,0.925,0.925,0.925,0.0184782608695651,0.0,0.0403975363941769,0.075
