,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0380434782608695,0.0375,0.037771739130434745,0.1010869565217391,0.1233695652173913,0.1122282608695652,0.0,0.011141304347826083,0.1026067665002772,0.7554347826086957
boy,0.021195652173913,0.0168478260869565,0.01902173913043475,0.1570652173913043,0.1364130434782608,0.14673913043478254,0.018749999999999996,0.0,0.0717647058823529,0.6304347826086957
elder,0.0255434782608695,0.0391304347826087,0.032336956521739096,0.1103260869565217,0.1826086956521739,0.1464673913043478,0.007065217391304349,0.0,0.0502117362371445,0.6054347826086957
girl,0.0217391304347826,0.0277173913043478,0.0247282608695652,0.1673913043478261,0.1451086956521739,0.15625,0.013043478260869547,0.0,0.0814991076740034,0.6010869565217392
kid,0.0391304347826087,0.0304347826086956,0.034782608695652154,0.1402173913043478,0.1347826086956521,0.13749999999999996,0.004076086956521799,0.0,0.0681421083284798,0.6581521739130435
man,0.0217391304347826,0.042391304347826,0.0320652173913043,0.125,0.1663043478260869,0.14565217391304347,0.01059782608695645,0.0,0.0795593635250917,0.5967391304347827
woman,0.0217391304347826,0.0271739130434782,0.0244565217391304,0.1413043478260869,0.1684782608695652,0.15489130434782605,0.013315217391304347,0.0,0.0446549391069013,0.4934782608695652
