,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,-0.0043478260869565,0.0043478260869565,0.0043478260869565,0.233695652173913,0.233695652173913,0.233695652173913,0.0,0.011413043478260818,0.1013850415512465,0.7472826086956522
boy,0.0054347826086956,-0.0054347826086956,0.0054347826086956,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.0097826086956521,0.0,0.072066706372841,0.6190217391304348
elder,-0.0146739130434782,0.0146739130434782,0.0146739130434782,0.3070652173913043,0.3070652173913043,0.3070652173913043,0.0103260869565217,0.0,0.1045130641330165,0.6081521739130434
girl,0.0114130434782608,-0.0114130434782608,0.0114130434782608,0.3070652173913043,0.3070652173913043,0.3070652173913043,0.0157608695652173,0.0,0.0966936993137865,0.5641304347826087
kid,0.0114130434782608,-0.0114130434782608,0.0114130434782608,0.2896739130434783,0.2896739130434783,0.2896739130434783,0.0157608695652173,0.0,0.0799536500579374,0.6483695652173913
man,-0.0179347826086956,0.0179347826086956,0.0179347826086956,0.3157608695652174,0.3157608695652174,0.3157608695652174,0.0135869565217391,0.0,0.1053892215568861,0.5918478260869565
woman,-0.0010869565217391,0.0010869565217391,0.0010869565217391,0.3032608695652174,0.3032608695652174,0.3032608695652174,0.0032608695652174002,0.0,0.0487144790257103,0.5
