,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0320652173913043,0.0440217391304347,0.0380434782608695,0.1005434782608695,0.1266304347826087,0.11358695652173909,0.0,0.01816123188405796,0.1203958218801539,0.7614130434782609
boy,0.0288043478260869,0.0201086956521739,0.0244565217391304,0.2005434782608695,0.1951086956521739,0.1978260869565217,0.0135869565217391,0.0,0.047248471372985,0.5820652173913043
elder,0.0070652173913043,0.0005434782608695,0.0038043478260869,0.1288043478260869,0.2103260869565217,0.1695652173913043,0.034239130434782605,0.0,0.0614777213761985,0.6244565217391305
girl,0.0326086956521739,0.029891304347826,0.03124999999999995,0.2010869565217391,0.2168478260869565,0.2089673913043478,0.007336956521739149,0.0,0.0265780730897009,0.5635869565217392
kid,0.0255434782608695,0.0076086956521739,0.0165760869565217,0.1983695652173913,0.1880434782608695,0.1932065217391304,0.0214673913043478,0.0,0.0275938189845474,0.5983695652173913
man,0.0103260869565217,0.0206521739130434,0.01548913043478255,0.1907608695652174,0.1967391304347826,0.19375,0.02255434782608695,0.0,0.0279329608938547,0.5853260869565218
woman,0.0293478260869565,0.0271739130434782,0.028260869565217353,0.175,0.2108695652173913,0.19293478260869565,0.00978260869565215,0.0,0.0436730123180291,0.5847826086956521
