,highSES,lowSES
bartender,0.0981934731934732,-0.0675990675990676
cashier,0.09120046620046621,-0.06847319347319347
chemical engineer,0.08245920745920746,-0.05623543123543123
chemist,0.08362470862470862,-0.07575757575757576
construction worker,0.06235431235431235,-0.06293706293706294
dentist,0.07284382284382285,-0.06322843822843822
farm worker,0.041666666666666664,-0.05128205128205128
janitor,0.03700466200466201,-0.05419580419580419
judge,0.08362470862470862,-0.07284382284382285
lawyer,0.08333333333333333,-0.022727272727272728
line cook,0.05419580419580419,-0.0675990675990676
optometrist,0.08158508158508158,-0.06381118881118882
parking attendant,0.09965034965034965,-0.04924242424242424
pharmacist,0.10314685314685315,-0.06672494172494173
physician,0.07109557109557109,-0.03904428904428905
physics teacher,0.07226107226107226,-0.0641025641025641
professor,0.09149184149184149,-0.06148018648018648
psychologist,0.053613053613053616,-0.021853146853146852
receptionist,0.087995337995338,-0.044580419580419584
sales clerk,0.10431235431235432,-0.05332167832167832
scientist,0.06293706293706294,-0.03875291375291375
server,0.07196969696969698,-0.05099067599067599
taxi driver,0.03904428904428905,-0.056818181818181816
truck driver,0.047785547785547784,-0.040501165501165504
