,highSES,lowSES
bartender,0.7907925407925408,0.7747668997668997
cashier,0.9594988344988346,0.9731934731934732
chemical engineer,0.6322843822843823,0.5206876456876457
chemist,0.7692307692307693,0.666083916083916
construction worker,1.0585664335664335,1.2534965034965035
dentist,0.6520979020979021,0.5463286713286714
farm worker,0.916958041958042,1.1407342657342658
janitor,0.9035547785547785,1.1165501165501166
judge,0.5897435897435898,0.5046620046620046
lawyer,0.42395104895104896,0.36363636363636365
line cook,0.7686480186480187,0.8825757575757576
optometrist,0.6261655011655012,0.5434149184149184
parking attendant,0.7966200466200466,0.7462121212121212
pharmacist,0.6876456876456877,0.578088578088578
physician,0.6608391608391608,0.5402097902097902
physics teacher,0.6284965034965035,0.5367132867132867
professor,0.8202214452214452,0.6631701631701632
psychologist,0.3487762237762238,0.29632867132867136
receptionist,0.8784965034965035,0.8068181818181818
sales clerk,0.7298951048951049,0.6826923076923077
scientist,0.5043706293706294,0.40297202797202797
server,0.6587995337995338,0.6252913752913752
taxi driver,1.0434149184149184,1.1646270396270397
truck driver,1.0032051282051282,1.2878787878787878
