,highSES,lowSES
bartender,0.04283216783216783,-0.04283216783216783
cashier,0.03700466200466201,-0.03700466200466201
chemical engineer,0.05332167832167832,-0.05332167832167832
chemist,0.09382284382284382,-0.09382284382284382
construction worker,-0.016608391608391608,0.016608391608391608
dentist,0.10343822843822843,-0.10343822843822843
farm worker,-0.041375291375291376,0.041375291375291376
janitor,-0.0168997668997669,0.0168997668997669
judge,0.043997668997669,-0.043997668997669
lawyer,0.057692307692307696,-0.057692307692307696
line cook,0.017482517482517484,-0.017482517482517484
optometrist,0.056818181818181816,-0.056818181818181816
parking attendant,0.046620046620046623,-0.046620046620046623
pharmacist,0.08857808857808858,-0.08857808857808858
physician,0.11975524475524475,-0.11975524475524475
physics teacher,0.09120046620046621,-0.09120046620046621
professor,0.13898601398601398,-0.13898601398601398
psychologist,0.03350815850815851,-0.03350815850815851
receptionist,0.055652680652680656,-0.055652680652680656
sales clerk,0.06177156177156177,-0.06177156177156177
scientist,0.07022144522144522,-0.07022144522144522
server,0.049533799533799536,-0.049533799533799536
taxi driver,0.05419580419580419,-0.05419580419580419
truck driver,-0.012237762237762238,0.012237762237762238
