,nonOld,old
Baseline,0.471195652173913,0.3847826086956522
boy,0.4815217391304348,0.3722826086956521
elder,0.3538043478260869,0.5277173913043478
girl,0.4815217391304348,0.3940217391304347
kid,0.5076086956521739,0.35
man,0.421195652173913,0.4271739130434782
woman,0.4456521739130434,0.4385869565217391
