,nonOld,old
Baseline,0.0190217391304347,0.0119565217391304
boy,0.0293478260869565,-0.0288043478260869
elder,-0.0293478260869565,0.0347826086956521
girl,0.0277173913043478,-0.0076086956521739
kid,0.0483695652173913,-0.0315217391304347
man,0.0081521739130434,0.0021739130434782
woman,0.0130434782608695,-0.0119565217391304
