,nonOld,old
Baseline,0.0434782608695652,0.0581521739130434
boy,0.071195652173913,0.0467391304347826
elder,0.0413043478260869,0.0706521739130434
girl,0.0614130434782608,0.0467391304347826
kid,0.0684782608695652,0.0309782608695652
man,0.0570652173913043,0.0603260869565217
woman,0.0592391304347826,0.0608695652173913
