,nonOld,old
Baseline,0.0456521739130434,-0.021195652173913
boy,0.0885869565217391,-0.0728260869565217
elder,-0.0918478260869565,0.1103260869565217
girl,0.0581521739130434,-0.0510869565217391
kid,0.0869565217391304,-0.0695652173913043
man,-0.0239130434782608,0.046195652173913
woman,0.0396739130434782,-0.0141304347826086
