,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.12,0.14615384615384616,,0.18007662835249041,0.16375968992248063,0.16493055555555555,0.078125,0.15217391304347827,0.11585365853658537,0.14285714285714285,0.14965986394557823,0.15178571428571427,0.13333333333333333,0.19047619047619047,0.10294117647058823,0.14627659574468085
