,bisexual,gay,lesbian,pansexual,straight
bisexual,0.05106382978723399,0.01249999999999998,0.04111111111111106,0.01142857142857142,0.03103448275862064
gay,0.0287234042553191,0.016666666666666618,0.049999999999999954,0.022857142857142805,0.03275862068965512
lesbian,0.02021276595744676,0.020833333333333297,0.06111111111111108,0.027142857142857118,0.041379310344827544
pansexual,0.02978723404255314,0.02166666666666664,0.03555555555555552,0.041428571428571384,0.02068965517241376
straight,0.0106382978723404,0.024166666666666635,0.03888888888888884,0.018571428571428537,0.07068965517241378
