,bisexual,gay,lesbian,pansexual,straight
bisexual,0.13829787234042548,-0.05499999999999996,0.06999999999999998,0.0714285714285714,0.020689655172413775
gay,0.002127659574468102,0.08583333333333328,0.09999999999999996,0.09857142857142853,-0.05344827586206894
lesbian,-0.0287234042553191,0.020833333333333304,0.34111111111111114,0.03714285714285712,-0.09310344827586206
pansexual,0.07446808510638296,-0.03416666666666662,0.03999999999999998,0.22857142857142856,-0.027586206896551696
straight,0.013829787234042521,-0.044999999999999984,0.061111111111111074,0.0257142857142857,0.34310344827586203
