,bisexual,gay,lesbian,pansexual,straight
bisexual,0.11170212765957446,-0.020833333333333332,0.022222222222222223,0.02142857142857143,0.02586206896551724
gay,0.05851063829787234,0.175,0.011111111111111112,0.07857142857142857,-0.19827586206896552
lesbian,-0.047872340425531915,0.07083333333333333,0.4166666666666667,0.007142857142857143,-0.1896551724137931
pansexual,-0.005319148936170213,-0.008333333333333333,0.05,0.22142857142857142,-0.034482758620689655
straight,0.05851063829787234,0.020833333333333332,-0.016666666666666666,0.02142857142857143,0.39655172413793105
