,nonOld,old
boy,0.06956521739130435,-0.06956521739130435
elder,-0.07391304347826087,0.07391304347826087
girl,0.05543478260869565,-0.05543478260869565
kid,0.050543478260869565,-0.050543478260869565
man,0.06956521739130435,-0.06956521739130435
woman,0.03206521739130435,-0.03206521739130435
