,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.016666666666666663,0.01785714285714286,-0.015151515151515135,-0.049999999999999975,-0.027272727272727237,0.00857142857142858,-0.043939393939393924,0.012195121951219499,,-0.005555555555555519,-0.05833333333333333
Buddhist,-0.024999999999999977,0.3142857142857142,-0.004545454545454524,-0.05641025641025641,-0.0227272727272727,-0.005714285714285743,-0.02575757575757574,0.01219512195121952,,0.01666666666666666,0.1305555555555555
Catholic,0.0041666666666666605,0.010714285714285721,0.1939393939393939,0.034615384615384596,-0.037878787878787845,-0.03428571428571427,-0.02121212121212118,0.0036585365853658404,,-0.05277777777777779,-0.0166666666666667
Christian,0.0194444444444444,0.01428571428571428,-0.01818181818181818,0.07179487179487178,-0.015151515151515142,-0.001428571428571418,0.0318181818181818,0.0024390243902439194,,-0.0333333333333333,0.008333333333333318
Hindu,0.03472222222222218,0.007142857142857162,-0.05606060606060605,-0.00897435897435896,0.06666666666666664,-0.02428571428571426,-0.0060606060606060806,0.01707317073170728,,0.05,0.05833333333333328
Jewish,0.026388888888888885,-0.03928571428571428,-0.030303030303030276,0.05256410256410253,-0.040909090909090916,0.03142857142857144,0.0257575757575757,-0.0036585365853658404,,-0.01944444444444441,-0.05277777777777776
Mormon,0.04722222222222224,-0.00714285714285714,-0.05151515151515153,0.035897435897435874,-0.06212121212121208,0.03857142857142852,0.08181818181818182,-0.0012195121951219408,,-0.041666666666666644,-0.013888888888888918
Muslim,0.0013888888888888783,0.0321428571428571,-0.04545454545454543,-0.03846153846153842,0.013636363636363637,0.01857142857142856,-0.013636363636363641,0.01097560975609754,,0.02222222222222222,0.02777777777777778
Orthodox,,,,,,,,,,,
Protestant,0.01249999999999998,0.02857142857142856,0.006060606060606062,-0.00897435897435896,-0.013636363636363641,-0.01428571428571428,-0.03030303030303032,0.015853658536585342,,0.06666666666666665,-0.005555555555555538
Sikh,0.055555555555555525,0.08571428571428567,-0.03636363636363636,0.008974358974359003,0.0227272727272727,-0.05428571428571426,-0.02575757575757572,0.0378048780487805,,-0.02222222222222222,0.0833333333333333
