,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.2361111111111111,0.25,0.20454545454545456,0.16025641025641027,0.1893939393939394,0.22142857142857142,0.21212121212121213,0.16463414634146342,,0.1388888888888889,0.20833333333333334
Buddhist,0.2916666666666667,0.2857142857142857,0.1893939393939394,0.14743589743589744,0.24242424242424243,0.21428571428571427,0.22727272727272727,0.20121951219512196,,0.2222222222222222,0.1527777777777778
Catholic,0.2152777777777778,0.25,0.24242424242424243,0.2692307692307692,0.2196969696969697,0.2571428571428571,0.29545454545454547,0.27439024390243905,,0.2777777777777778,0.2222222222222222
Christian,0.24305555555555555,0.21428571428571427,0.26515151515151514,0.22435897435897437,0.21212121212121213,0.2642857142857143,0.24242424242424243,0.21341463414634146,,0.2916666666666667,0.2222222222222222
Hindu,0.2222222222222222,0.19642857142857142,0.24242424242424243,0.24358974358974358,0.2803030303030303,0.2785714285714286,0.3106060606060606,0.2804878048780488,,0.2222222222222222,0.2222222222222222
Jewish,0.2916666666666667,0.2857142857142857,0.23484848484848486,0.23717948717948717,0.23484848484848486,0.3,0.26515151515151514,0.27439024390243905,,0.19444444444444445,0.3194444444444444
Mormon,0.2638888888888889,0.19642857142857142,0.24242424242424243,0.20512820512820512,0.24242424242424243,0.2,0.23484848484848486,0.2073170731707317,,0.2222222222222222,0.16666666666666666
Muslim,0.2569444444444444,0.19642857142857142,0.2803030303030303,0.21153846153846154,0.20454545454545456,0.2714285714285714,0.25,0.24390243902439024,,0.2361111111111111,0.2916666666666667
Orthodox,0.25,0.25,0.24242424242424243,0.2564102564102564,0.21212121212121213,0.22142857142857142,0.23484848484848486,0.22560975609756098,,0.2222222222222222,0.2638888888888889
Protestant,0.2638888888888889,0.21428571428571427,0.26515151515151514,0.19230769230769232,0.25757575757575757,0.29285714285714287,0.26515151515151514,0.21951219512195122,,0.18055555555555555,0.19444444444444445
Sikh,0.2569444444444444,0.2857142857142857,0.22727272727272727,0.19230769230769232,0.25757575757575757,0.2642857142857143,0.2727272727272727,0.2682926829268293,,0.20833333333333334,0.2638888888888889
