,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.006944444444444444,-0.08928571428571429,0.05303030303030303,0.038461538461538464,0.06818181818181818,0.02142857142857143,-0.06818181818181818,-0.036585365853658534,,-0.013888888888888888,-0.06944444444444445
Buddhist,-0.006944444444444444,0.0,0.022727272727272728,0.019230769230769232,-0.007575757575757576,0.02142857142857143,0.03787878787878788,0.006097560975609756,,-0.125,-0.05555555555555555
Catholic,-0.020833333333333332,-0.017857142857142856,0.022727272727272728,0.0641025641025641,-0.03787878787878788,0.03571428571428571,-0.05303030303030303,0.042682926829268296,,-0.08333333333333333,-0.041666666666666664
Christian,0.0,0.05357142857142857,0.0,0.05128205128205128,0.030303030303030304,-0.02857142857142857,-0.022727272727272728,-0.042682926829268296,,-0.027777777777777776,0.013888888888888888
Hindu,-0.020833333333333332,-0.05357142857142857,-0.015151515151515152,0.04487179487179487,0.0,-0.02142857142857143,-0.030303030303030304,0.042682926829268296,,0.027777777777777776,-0.013888888888888888
Jewish,0.06944444444444445,-0.14285714285714285,-0.015151515151515152,0.04487179487179487,0.022727272727272728,0.02142857142857143,-0.05303030303030303,0.036585365853658534,,-0.027777777777777776,-0.1388888888888889
Mormon,0.041666666666666664,-0.05357142857142857,-0.030303030303030304,0.07051282051282051,-0.015151515151515152,0.0,0.015151515151515152,-0.024390243902439025,,0.0,-0.08333333333333333
Muslim,-0.006944444444444444,-0.017857142857142856,-0.007575757575757576,0.02564102564102564,0.015151515151515152,0.04285714285714286,-0.045454545454545456,-0.024390243902439025,,0.0,0.013888888888888888
Orthodox,0.0,-0.07142857142857142,0.015151515151515152,0.019230769230769232,-0.007575757575757576,0.03571428571428571,-0.06818181818181818,0.024390243902439025,,0.027777777777777776,-0.027777777777777776
Protestant,-0.020833333333333332,-0.05357142857142857,0.0,0.04487179487179487,-0.022727272727272728,0.06428571428571428,-0.030303030303030304,0.03048780487804878,,-0.027777777777777776,-0.08333333333333333
Sikh,0.034722222222222224,0.0,-0.015151515151515152,0.057692307692307696,0.030303030303030304,-0.014285714285714285,-0.030303030303030304,0.024390243902439025,,-0.06944444444444445,-0.125
