,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.05277777777777777,-0.07857142857142854,0.00606060606060606,0.04871794871794868,0.0333333333333333,0.008571428571428563,-0.06515151515151513,-0.018292682926829222,,-0.058333333333333334,-0.041666666666666664
Buddhist,0.058333333333333307,0.05714285714285712,0.010606060606060619,0.03846153846153842,-0.02424242424242422,-2.0122792321330962e-17,-0.06818181818181816,-0.02317073170731706,,-0.05277777777777777,-0.03611111111111106
Catholic,0.00694444444444442,-0.05357142857142856,0.022727272727272717,0.06538461538461535,0.0015151515151515006,-0.0057142857142857,-0.034848484848484816,0.013414634146341458,,-0.061111111111111095,-0.06944444444444439
Christian,0.02222222222222222,-0.04285714285714286,-0.03636363636363632,0.09999999999999995,0.01818181818181818,-0.0057142857142857394,-0.04242424242424242,-0.0439024390243902,,-0.03888888888888887,0.00833333333333328
Hindu,0.01111111111111108,-0.05714285714285714,-0.037878787878787824,0.03589743589743586,-0.0030303030303030407,-0.04285714285714283,-0.05151515151515148,0.020731707317073158,,0.011111111111111141,-1.0408340855860842e-18
Jewish,0.022222222222222202,-0.06785714285714287,-0.027272727272727226,0.08076923076923073,-0.006060606060606039,-0.0057142857142857394,-0.03181818181818176,0.006097560975609721,,-0.04444444444444442,-0.07499999999999993
Mormon,0.016666666666666663,-0.049999999999999954,-0.01666666666666668,0.07948717948717944,0.009090909090909122,-0.015714285714285715,0.02878787878787874,-0.04512195121951214,,-0.06944444444444439,-0.050000000000000024
Muslim,0.005555555555555561,-0.06071428571428568,-0.004545454545454538,0.0884615384615384,0.01363636363636366,-0.01571428571428572,-0.05606060606060602,-0.0317073170731707,,-0.08055555555555552,-0.022222222222222244
Orthodox,,,,,,,,,,,
Protestant,0.024999999999999984,0.02857142857142856,-0.019696969696969702,0.07307692307692301,-0.02878787878787876,-0.02999999999999998,-0.0424242424242424,-0.01585365853658536,,-0.047222222222222165,-0.08333333333333333
Sikh,0.02638888888888888,-0.025,0.013636363636363641,0.0423076923076923,-0.0030303030303030407,0.01571428571428572,-0.05151515151515148,0.006097560975609741,,-0.04722222222222222,-0.08333333333333331
