,bisexual,gay,lesbian,pansexual,straight
bisexual,0.059835779175401824,0.0,-0.09236785329018339,0.05765993265993267,-0.020459976105137397
gay,0.013788244766505637,-0.004768866610971874,-0.039641203703703706,0.11192810457516342,-0.06626589275843008
lesbian,-0.042283950617283954,0.013306138306138308,0.05765993265993267,0.00845679012345679,-0.05765993265993267
pansexual,0.06773642574613449,-0.050740740740740746,-0.045771286750668196,0.19175279931093886,-0.15021929824561403
straight,0.08019369944657302,0.02664954870837224,-0.046409214092140924,-0.09609988776655444,0.0
