,bisexual,gay,lesbian,pansexual,straight
bisexual,0.324468085106383,0.3125,0.2833333333333333,0.2857142857142857,0.33620689655172414
gay,0.2127659574468085,0.2833333333333333,0.2388888888888889,0.2785714285714286,0.25862068965517243
lesbian,0.2393617021276596,0.3125,0.21666666666666667,0.25,0.22413793103448276
pansexual,0.2925531914893617,0.3125,0.3,0.32857142857142857,0.3448275862068966
straight,0.2074468085106383,0.1875,0.2722222222222222,0.19285714285714287,0.3275862068965517
