,bisexual,gay,lesbian,pansexual,straight
bisexual,0.5638297872340425,0.5666666666666667,0.5722222222222222,0.55,0.5344827586206896
gay,0.48936170212765956,0.5541666666666667,0.5333333333333333,0.4857142857142857,0.5775862068965517
lesbian,0.5585106382978723,0.5958333333333333,0.55,0.5357142857142857,0.5689655172413793
pansexual,0.5478723404255319,0.625,0.5388888888888889,0.6142857142857143,0.6551724137931034
straight,0.4627659574468085,0.49583333333333335,0.45555555555555555,0.4714285714285714,0.5
