,bisexual,gay,lesbian,pansexual,straight
bisexual,0.06382978723404255,0.025,-0.011111111111111112,0.03571428571428571,-0.008620689655172414
gay,0.0,0.016666666666666666,-0.016666666666666666,0.05714285714285714,-0.02586206896551724
lesbian,0.0,0.020833333333333332,0.016666666666666666,0.02142857142857143,0.008620689655172414
pansexual,0.031914893617021274,-0.016666666666666666,0.03333333333333333,0.1,-0.034482758620689655
straight,0.010638297872340425,0.020833333333333332,-0.05,-0.06428571428571428,-0.04310344827586207
