,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.0625,0.14285714285714285,0.03787878787878788,0.01282051282051282,0.007575757575757576,-0.03571428571428571,-0.05303030303030303,0.012195121951219513,,-0.041666666666666664,-0.041666666666666664
Buddhist,-0.027777777777777776,0.2857142857142857,0.022727272727272728,-0.0641025641025641,-0.030303030303030304,0.014285714285714285,-0.030303030303030304,0.006097560975609756,,0.1388888888888889,0.1111111111111111
Catholic,-0.013888888888888888,-0.05357142857142857,0.11363636363636363,0.00641025641025641,-0.11363636363636363,0.09285714285714286,-0.045454545454545456,0.018292682926829267,,0.05555555555555555,0.0
Christian,0.04861111111111111,0.03571428571428571,0.05303030303030303,0.019230769230769232,-0.007575757575757576,-0.08571428571428572,-0.030303030303030304,0.042682926829268296,,0.041666666666666664,-0.125
Hindu,0.034722222222222224,0.05357142857142857,0.015151515151515152,0.0,-0.07575757575757576,0.05,0.03787878787878788,0.042682926829268296,,0.013888888888888888,-0.1111111111111111
Jewish,0.0625,0.05357142857142857,0.06060606060606061,0.038461538461538464,-0.03787878787878788,0.06428571428571428,-0.03787878787878788,0.018292682926829267,,-0.027777777777777776,-0.16666666666666666
Mormon,0.0763888888888889,0.125,-0.007575757575757576,-0.00641025641025641,-0.06818181818181818,-0.014285714285714285,-0.030303030303030304,0.024390243902439025,,-0.027777777777777776,-0.041666666666666664
Muslim,0.013888888888888888,-0.03571428571428571,0.0,-0.00641025641025641,-0.07575757575757576,0.0,0.007575757575757576,0.0975609756097561,,0.013888888888888888,-0.08333333333333333
Orthodox,-0.027777777777777776,0.017857142857142856,0.007575757575757576,0.038461538461538464,-0.09848484848484848,0.04285714285714286,0.06818181818181818,0.08536585365853659,,-0.05555555555555555,-0.041666666666666664
Protestant,0.041666666666666664,-0.017857142857142856,-0.007575757575757576,0.05128205128205128,-0.12121212121212122,0.05714285714285714,0.007575757575757576,0.054878048780487805,,0.09722222222222222,0.0
Sikh,0.0,0.125,0.05303030303030303,0.02564102564102564,-0.07575757575757576,0.04285714285714286,0.0,0.04878048780487805,,-0.027777777777777776,-0.041666666666666664
