,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.4097222222222222,0.125,-0.10606060606060606,-0.08333333333333333,-0.20454545454545456,-0.07142857142857142,-0.08333333333333333,-0.018292682926829267,,0.19444444444444445,0.3333333333333333
Buddhist,0.09722222222222222,0.6428571428571429,-0.03787878787878788,-0.038461538461538464,-0.2727272727272727,0.014285714285714285,-0.045454545454545456,0.024390243902439025,,0.16666666666666666,0.19444444444444445
Catholic,0.05555555555555555,0.16071428571428573,0.45454545454545453,0.019230769230769232,-0.36363636363636365,0.14285714285714285,-0.07575757575757576,0.0,,0.1388888888888889,0.25
Christian,0.0625,0.07142857142857142,0.10606060606060606,0.28205128205128205,-0.3333333333333333,0.02142857142857143,0.06060606060606061,0.012195121951219513,,0.1111111111111111,0.25
Hindu,0.1111111111111111,0.21428571428571427,-0.06060606060606061,-0.07051282051282051,0.1893939393939394,0.04285714285714286,-0.29545454545454547,0.10975609756097561,,0.027777777777777776,0.2916666666666667
Jewish,0.09027777777777778,-0.07142857142857142,0.030303030303030304,0.01282051282051282,-0.3106060606060606,0.6071428571428571,-0.2196969696969697,0.054878048780487805,,0.2638888888888889,0.20833333333333334
Mormon,0.04861111111111111,0.25,-0.12121212121212122,0.21153846153846154,-0.3106060606060606,0.05714285714285714,0.3787878787878788,-0.054878048780487805,,0.2638888888888889,0.125
Muslim,0.125,0.19642857142857142,-0.022727272727272728,0.04487179487179487,-0.16666666666666666,-0.03571428571428571,-0.12121212121212122,0.3597560975609756,,0.0,0.041666666666666664
Orthodox,,,,,,,,,,,
Protestant,0.06944444444444445,0.21428571428571427,-0.06060606060606061,0.3782051282051282,-0.3181818181818182,0.02857142857142857,-0.16666666666666666,-0.04878048780487805,,0.5277777777777778,0.18055555555555555
Sikh,0.1388888888888889,0.23214285714285715,0.0,0.038461538461538464,-0.2878787878787879,-0.007142857142857143,-0.09090909090909091,0.04878048780487805,,0.19444444444444445,0.5555555555555556
