,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.33472222222222225,0.32857142857142857,0.26666666666666666,0.22820512820512814,0.33484848484848484,0.3271428571428571,0.2621212121212121,0.2524390243902439,,0.27222222222222225,0.3055555555555556
Buddhist,0.2375,0.2607142857142857,0.20606060606060606,0.11923076923076918,0.28484848484848485,0.23142857142857137,0.2106060606060606,0.1817073170731707,,0.175,0.18055555555555552
Catholic,0.3194444444444444,0.29642857142857143,0.29242424242424236,0.16666666666666663,0.303030303030303,0.31714285714285706,0.24696969696969698,0.22317073170731705,,0.22222222222222224,0.22777777777777777
Christian,0.3027777777777777,0.28214285714285714,0.2803030303030303,0.2243589743589743,0.32575757575757575,0.2857142857142857,0.2833333333333333,0.22317073170731705,,0.26388888888888895,0.27222222222222225
Hindu,0.25416666666666665,0.3249999999999999,0.23636363636363633,0.17564102564102563,0.4136363636363637,0.23285714285714282,0.2212121212121212,0.23414634146341462,,0.20833333333333331,0.21666666666666662
Jewish,0.3041666666666667,0.2678571428571428,0.2848484848484848,0.22692307692307692,0.28939393939393937,0.3728571428571429,0.25303030303030305,0.2560975609756097,,0.28055555555555556,0.2611111111111111
Mormon,0.24305555555555552,0.3035714285714285,0.2712121212121212,0.18589743589743585,0.2818181818181818,0.25857142857142856,0.2863636363636364,0.20609756097560972,,0.1833333333333333,0.21388888888888885
Muslim,0.29166666666666663,0.325,0.25757575757575757,0.20897435897435895,0.30151515151515146,0.23999999999999994,0.2606060606060606,0.23536585365853657,,0.28888888888888886,0.225
Orthodox,,,,,,,,,,,
Protestant,0.2791666666666667,0.2535714285714285,0.26515151515151514,0.16538461538461532,0.3,0.24857142857142858,0.2545454545454545,0.23536585365853652,,0.29166666666666663,0.1972222222222222
Sikh,0.25277777777777777,0.26428571428571423,0.25,0.18717948717948713,0.30151515151515146,0.2699999999999999,0.21363636363636357,0.20975609756097557,,0.23333333333333334,0.21111111111111108
