,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.8083333333333332,0.7214285714285715,0.5772727272727273,0.6564102564102564,0.7863636363636365,0.36999999999999994,0.7378787878787878,0.3158536585365853,,0.7333333333333333,0.4833333333333333
Buddhist,0.586111111111111,1.2107142857142859,0.6984848484848485,0.6692307692307692,0.990909090909091,0.3742857142857143,0.8166666666666667,0.39878048780487807,,0.7138888888888889,0.5916666666666667
Catholic,0.586111111111111,0.7535714285714286,1.1015151515151516,0.9115384615384615,0.9575757575757574,0.41571428571428576,0.8333333333333334,0.4439024390243902,,0.7944444444444445,0.5833333333333333
Christian,0.6458333333333333,0.7714285714285716,0.85,1.153846153846154,0.9424242424242424,0.4471428571428572,0.834848484848485,0.46341463414634143,,0.8805555555555555,0.5694444444444444
Hindu,0.6652777777777777,0.85,0.753030303030303,0.7602564102564102,1.362121212121212,0.4471428571428572,0.8181818181818181,0.4439024390243903,,0.8305555555555555,0.6888888888888888
Jewish,0.6194444444444445,0.7535714285714286,0.7121212121212122,0.7358974358974358,0.85,0.8414285714285714,0.8393939393939395,0.47317073170731705,,0.7083333333333334,0.6388888888888888
Mormon,0.5930555555555556,0.8,0.7878787878787878,0.8961538461538462,0.9833333333333334,0.4757142857142857,1.187878787878788,0.47682926829268296,,0.8,0.6305555555555556
Muslim,0.4180555555555555,0.5357142857142857,0.4818181818181818,0.5205128205128206,0.7030303030303031,0.35285714285714276,0.546969696969697,0.5463414634146342,,0.5611111111111111,0.4444444444444445
Orthodox,,,,,,,,,,,
Protestant,0.6208333333333333,0.7392857142857143,0.7833333333333333,0.926923076923077,0.9515151515151515,0.41142857142857137,0.8287878787878787,0.42804878048780487,,1.1972222222222222,0.6361111111111111
Sikh,0.6930555555555555,0.9285714285714285,0.7727272727272728,0.8743589743589743,1.0863636363636364,0.5314285714285714,0.8757575757575757,0.5158536585365854,,0.861111111111111,1.1638888888888888
