,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,-0.0625,0.017857142857142856,0.09090909090909091,-0.03205128205128205,-0.045454545454545456,-0.03571428571428571,-0.07575757575757576,0.06707317073170732,,0.041666666666666664,0.0
Buddhist,0.013888888888888888,0.08928571428571429,0.015151515151515152,0.04487179487179487,-0.06818181818181818,0.06428571428571428,0.030303030303030304,0.012195121951219513,,0.09722222222222222,-0.027777777777777776
Catholic,0.034722222222222224,0.125,0.06818181818181818,0.00641025641025641,-0.05303030303030303,0.04285714285714286,-0.007575757575757576,-0.012195121951219513,,0.041666666666666664,0.013888888888888888
Christian,0.05555555555555555,0.2857142857142857,0.0,0.02564102564102564,-0.05303030303030303,-0.02142857142857143,0.0,0.012195121951219513,,0.013888888888888888,-0.05555555555555555
Hindu,0.027777777777777776,0.10714285714285714,0.0,-0.03205128205128205,0.015151515151515152,-0.05714285714285714,0.015151515151515152,0.012195121951219513,,0.125,-0.06944444444444445
Jewish,0.05555555555555555,0.10714285714285714,-0.06060606060606061,0.019230769230769232,-0.10606060606060606,-0.07142857142857142,0.045454545454545456,0.006097560975609756,,0.0,0.027777777777777776
Mormon,-0.020833333333333332,0.125,0.07575757575757576,-0.01282051282051282,-0.06060606060606061,0.0,0.05303030303030303,-0.006097560975609756,,0.125,-0.08333333333333333
Muslim,-0.09027777777777778,-0.017857142857142856,0.007575757575757576,0.07692307692307693,0.07575757575757576,0.02142857142857143,0.007575757575757576,-0.018292682926829267,,-0.06944444444444445,-0.125
Orthodox,0.020833333333333332,0.10714285714285714,0.007575757575757576,0.01282051282051282,-0.045454545454545456,0.07142857142857142,-0.022727272727272728,0.024390243902439025,,0.08333333333333333,0.013888888888888888
Protestant,0.04861111111111111,0.017857142857142856,0.022727272727272728,-0.01282051282051282,0.022727272727272728,0.03571428571428571,0.030303030303030304,0.012195121951219513,,0.1388888888888889,-0.1388888888888889
Sikh,0.027777777777777776,0.14285714285714285,0.08333333333333333,-0.00641025641025641,-0.015151515151515152,-0.014285714285714285,-0.030303030303030304,0.06707317073170732,,0.013888888888888888,-0.05555555555555555
