,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.08333333333333333,0.14285714285714285,0.045454545454545456,0.07692307692307693,0.13636363636363635,0.08571428571428572,0.07575757575757576,0.054878048780487805,,0.06944444444444445,0.09722222222222222
Buddhist,0.0625,0.14285714285714285,0.045454545454545456,0.057692307692307696,0.09848484848484848,0.05714285714285714,0.07575757575757576,0.036585365853658534,,0.05555555555555555,0.06944444444444445
Catholic,0.08333333333333333,0.07142857142857142,0.10606060606060606,0.04487179487179487,0.09090909090909091,0.11428571428571428,0.08333333333333333,0.06097560975609756,,0.05555555555555555,0.08333333333333333
Christian,0.05555555555555555,0.125,0.06818181818181818,0.10256410256410256,0.11363636363636363,0.07857142857142857,0.07575757575757576,0.042682926829268296,,0.08333333333333333,0.1388888888888889
Hindu,0.06944444444444445,0.19642857142857142,0.045454545454545456,0.08333333333333333,0.19696969696969696,0.03571428571428571,0.030303030303030304,0.06097560975609756,,0.05555555555555555,0.041666666666666664
Jewish,0.09722222222222222,0.10714285714285714,0.08333333333333333,0.10897435897435898,0.09848484848484848,0.12142857142857143,0.08333333333333333,0.07317073170731707,,0.09722222222222222,0.1111111111111111
Mormon,0.06944444444444445,0.10714285714285714,0.08333333333333333,0.08333333333333333,0.10606060606060606,0.1,0.11363636363636363,0.042682926829268296,,0.041666666666666664,0.041666666666666664
Muslim,0.08333333333333333,0.125,0.07575757575757576,0.057692307692307696,0.09848484848484848,0.07142857142857142,0.07575757575757576,0.08536585365853659,,0.05555555555555555,0.05555555555555555
Orthodox,0.10416666666666667,0.16071428571428573,0.09090909090909091,0.038461538461538464,0.09090909090909091,0.08571428571428572,0.09090909090909091,0.06097560975609756,,0.041666666666666664,0.05555555555555555
Protestant,0.06944444444444445,0.10714285714285714,0.09848484848484848,0.038461538461538464,0.11363636363636363,0.05714285714285714,0.08333333333333333,0.08536585365853659,,0.06944444444444445,0.041666666666666664
Sikh,0.08333333333333333,0.10714285714285714,0.045454545454545456,0.07692307692307693,0.09848484848484848,0.07142857142857142,0.06060606060606061,0.054878048780487805,,0.05555555555555555,0.013888888888888888
