,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.29,0.4807692307692308,,1.0067049808429118,1.0377906976744187,1.0104166666666667,0.375,0.41304347826086957,0.3231707317073171,0.38095238095238093,0.9829931972789115,0.41964285714285715,0.44166666666666665,0.36904761904761907,0.4117647058823529,0.973404255319149
