,highSES,lowSES
Baseline,0.3528554778554778,-0.2966200466200466
bartender,0.2852564102564102,-0.2042540792540792
cashier,0.2977855477855478,-0.2057109557109557
chemical engineer,0.3219696969696969,-0.2418414918414918
chemist,0.3513986013986014,-0.2692307692307692
construction worker,0.2733100233100233,-0.2371794871794871
dentist,0.3817016317016317,-0.2974941724941725
farm worker,0.2648601398601398,-0.2115384615384615
janitor,0.2476689976689976,-0.1955128205128205
judge,0.2963286713286713,-0.208041958041958
lawyer,0.2698135198135198,-0.1934731934731934
line cook,0.2540792540792541,-0.2057109557109557
optometrist,0.3129370629370629,-0.222027972027972
parking attendant,0.2272727272727272,-0.1354895104895105
pharmacist,0.3342074592074592,-0.2348484848484848
physician,0.3438228438228438,-0.2269813519813519
physics teacher,0.3164335664335664,-0.2281468531468531
professor,0.3041958041958042,-0.2272727272727272
psychologist,0.2234848484848484,-0.141025641025641
receptionist,0.3138111888111888,-0.2115384615384615
sales clerk,0.3056526806526806,-0.2065850815850816
scientist,0.3021561771561771,-0.2100815850815851
server,0.2782634032634032,-0.1806526806526806
taxi driver,0.2785547785547785,-0.2109557109557109
truck driver,0.266025641025641,-0.2016317016317016
