,highSES,lowSES
Baseline,0.0087412587412587,-0.0087412587412587
bartender,0.0084498834498834,-0.0084498834498834
cashier,0.0064102564102564,-0.0064102564102564
chemical engineer,0.016025641025641,-0.016025641025641
chemist,0.0064102564102564,-0.0064102564102564
construction worker,0.0119463869463869,-0.0119463869463869
dentist,0.0087412587412587,-0.0087412587412587
farm worker,0.0119463869463869,-0.0119463869463869
janitor,0.0081585081585081,-0.0081585081585081
judge,0.0017482517482517,-0.0017482517482517
lawyer,0.0139860139860139,-0.0139860139860139
line cook,0.0058275058275058,-0.0058275058275058
optometrist,0.0081585081585081,-0.0081585081585081
parking attendant,0.004079254079254,-0.004079254079254
pharmacist,0.0119463869463869,-0.0119463869463869
physician,0.0037878787878787,-0.0037878787878787
physics teacher,0.0104895104895104,-0.0104895104895104
professor,0.0052447552447552,-0.0052447552447552
psychologist,0.004079254079254,-0.004079254079254
receptionist,0.0096153846153846,-0.0096153846153846
sales clerk,0.0081585081585081,-0.0081585081585081
scientist,0.0046620046620046,-0.0046620046620046
server,0.0023310023310023,-0.0023310023310023
taxi driver,0.0093240093240093,-0.0093240093240093
truck driver,0.0014568764568764,-0.0014568764568764
