,highSES,lowSES
Baseline,0.0072843822843822,-0.0014568764568764
bartender,0.0154428904428904,-0.0099067599067599
cashier,0.0134032634032634,-0.0049533799533799
chemical engineer,0.0244755244755244,-0.0148601398601398
chemist,0.0203962703962703,-0.0093240093240093
construction worker,0.0134032634032634,-0.0075757575757575
dentist,0.0192307692307692,-0.0043706293706293
farm worker,0.0134032634032634,-0.0084498834498834
janitor,0.0276806526806526,-0.0203962703962703
judge,0.0139860139860139,-0.0043706293706293
lawyer,0.0163170163170163,0.0005827505827505
line cook,0.016025641025641,-0.0084498834498834
optometrist,0.0195221445221445,-0.0093240093240093
parking attendant,0.0166083916083916,-0.0113636363636363
pharmacist,0.0139860139860139,-0.0017482517482517
physician,0.0203962703962703,-0.0014568764568764
physics teacher,0.0183566433566433,-0.0078671328671328
professor,0.0078671328671328,0.0034965034965034
psychologist,0.0192307692307692,-0.0061188811188811
receptionist,0.0174825174825174,-0.0113636363636363
sales clerk,0.0078671328671328,0.0061188811188811
scientist,0.0189393939393939,-0.0064102564102564
server,0.0067016317016317,0.0049533799533799
taxi driver,0.0192307692307692,-0.0139860139860139
truck driver,0.0288461538461538,-0.0218531468531468
