,highSES,lowSES
Baseline,0.2191142191142191,-0.2191142191142191
bartender,0.1858974358974359,-0.1858974358974359
cashier,0.1687062937062937,-0.1687062937062937
chemical engineer,0.2001748251748251,-0.2001748251748251
chemist,0.1815268065268065,-0.1815268065268065
construction worker,0.1856060606060606,-0.1856060606060606
dentist,0.1946386946386946,-0.1946386946386946
farm worker,0.1768648018648018,-0.1768648018648018
janitor,0.1893939393939394,-0.1893939393939394
judge,0.1599650349650349,-0.1599650349650349
lawyer,0.1684149184149184,-0.1684149184149184
line cook,0.1908508158508158,-0.1908508158508158
optometrist,0.1821095571095571,-0.1821095571095571
parking attendant,0.1617132867132867,-0.1617132867132867
pharmacist,0.1751165501165501,-0.1751165501165501
physician,0.1844405594405594,-0.1844405594405594
physics teacher,0.1786130536130536,-0.1786130536130536
professor,0.1841491841491841,-0.1841491841491841
psychologist,0.1331585081585081,-0.1331585081585081
receptionist,0.1777389277389277,-0.1777389277389277
sales clerk,0.1879370629370629,-0.1879370629370629
scientist,0.1946386946386946,-0.1946386946386946
server,0.1955128205128205,-0.1955128205128205
taxi driver,0.1966783216783216,-0.1966783216783216
truck driver,0.1978438228438228,-0.1978438228438228
