,highSES,lowSES
Baseline,0.1494755244755244,-0.0824592074592074
bartender,0.122086247086247,-0.05506993006993
cashier,0.1386946386946387,-0.0591491841491841
chemical engineer,0.1384032634032634,-0.0684731934731934
chemist,0.1433566433566433,-0.074009324009324
construction worker,0.1223776223776223,-0.0748834498834498
dentist,0.1293706293706293,-0.0713869463869463
farm worker,0.1133449883449883,-0.0576923076923076
janitor,0.131993006993007,-0.0658508158508158
judge,0.1372377622377622,-0.0763403263403263
lawyer,0.1215034965034965,-0.0617715617715617
line cook,0.1209207459207459,-0.0576923076923076
optometrist,0.1407342657342657,-0.074009324009324
parking attendant,0.1255827505827506,-0.0407925407925407
pharmacist,0.1486013986013986,-0.0844988344988345
physician,0.1486013986013986,-0.0821678321678321
physics teacher,0.1317016317016317,-0.0556526806526806
professor,0.134032634032634,-0.0824592074592074
psychologist,0.1081002331002331,-0.0509906759906759
receptionist,0.1544289044289044,-0.0626456876456876
sales clerk,0.1381118881118881,-0.0571095571095571
scientist,0.1555944055944056,-0.0614801864801864
server,0.145979020979021,-0.05506993006993
taxi driver,0.1395687645687645,-0.0708041958041958
truck driver,0.1078088578088578,-0.0486596736596736
