,highSES,lowSES
Baseline,0.0061188811188811,-0.0026223776223776
bartender,0.0107808857808857,0.0023310023310023
cashier,0.0081585081585081,0.0017482517482517
chemical engineer,0.0122377622377622,-0.0037878787878787
chemist,0.0096153846153846,0.0032051282051282
construction worker,0.0101981351981351,-0.0017482517482517
dentist,0.0119463869463869,0.0032051282051282
farm worker,0.0087412587412587,-0.0032051282051282
janitor,0.009032634032634,0.0008741258741258
judge,0.0084498834498834,0.0067016317016317
lawyer,0.018065268065268,0.004079254079254
line cook,0.0093240093240093,0.0034965034965034
optometrist,0.0119463869463869,0.0037878787878787
parking attendant,0.0046620046620046,0.0005827505827505
pharmacist,0.0201048951048951,0.0081585081585081
physician,0.0116550116550116,0.0078671328671328
physics teacher,0.0148601398601398,0.0043706293706293
professor,0.0078671328671328,0.0026223776223776
psychologist,0.0125291375291375,0.0084498834498834
receptionist,0.0081585081585081,-0.0014568764568764
sales clerk,0.0087412587412587,0.0005827505827505
scientist,0.0075757575757575,0.0029137529137529
server,0.0072843822843822,0.0049533799533799
taxi driver,0.0075757575757575,-0.0017482517482517
truck driver,0.0023310023310023,0.0008741258741258
