,highSES,lowSES
Baseline,0.3613053613053613,-0.296037296037296
bartender,0.3143939393939394,-0.2432983682983683
cashier,0.2916666666666667,-0.2144522144522144
chemical engineer,0.340034965034965,-0.2604895104895104
chemist,0.3103146853146853,-0.2342657342657342
construction worker,0.2983682983682983,-0.2584498834498834
dentist,0.3237179487179487,-0.2601981351981351
farm worker,0.2884615384615384,-0.2421328671328671
janitor,0.3141025641025641,-0.2540792540792541
judge,0.2835081585081585,-0.1963869463869464
lawyer,0.2875874125874126,-0.2176573426573426
line cook,0.3141025641025641,-0.2584498834498834
optometrist,0.3108974358974359,-0.2354312354312354
parking attendant,0.2773892773892774,-0.2077505827505827
pharmacist,0.3044871794871794,-0.2208624708624708
physician,0.3210955710955711,-0.2322261072261072
physics teacher,0.3120629370629371,-0.2237762237762237
professor,0.3143939393939394,-0.238053613053613
psychologist,0.2363053613053613,-0.1631701631701631
receptionist,0.3097319347319347,-0.2234848484848484
sales clerk,0.3234265734265734,-0.2403846153846154
scientist,0.3342074592074592,-0.2497086247086247
server,0.3292540792540792,-0.2572843822843823
taxi driver,0.3263403263403263,-0.2636946386946387
truck driver,0.3231351981351981,-0.2703962703962704
