,highSES,lowSES
Baseline,0.3814102564102564,-0.3143939393939394
bartender,0.2992424242424242,-0.2322261072261072
cashier,0.3365384615384615,-0.256993006993007
chemical engineer,0.3452797202797202,-0.2753496503496503
chemist,0.3607226107226107,-0.2913752913752914
construction worker,0.3196386946386946,-0.2721445221445221
dentist,0.3301282051282051,-0.2721445221445221
farm worker,0.2843822843822843,-0.2287296037296037
janitor,0.3298368298368298,-0.2636946386946387
judge,0.3508158508158508,-0.2899184149184149
lawyer,0.3047785547785547,-0.24504662004662
line cook,0.2995337995337995,-0.2363053613053613
optometrist,0.3554778554778555,-0.2887529137529137
parking attendant,0.291958041958042,-0.2071678321678321
pharmacist,0.3817016317016317,-0.3175990675990676
physician,0.3793706293706294,-0.3129370629370629
physics teacher,0.319055944055944,-0.243006993006993
professor,0.3505244755244755,-0.2989510489510489
psychologist,0.2671911421911422,-0.2100815850815851
receptionist,0.3715034965034965,-0.2797202797202797
sales clerk,0.3333333333333333,-0.2523310023310023
scientist,0.3726689976689977,-0.2785547785547785
server,0.347027972027972,-0.2561188811188811
taxi driver,0.3499417249417249,-0.2811771561771561
truck driver,0.2642773892773892,-0.2051282051282051
