,highSES,lowSES
Baseline,0.1363636363636363,-0.0801282051282051
bartender,0.122086247086247,-0.041083916083916
cashier,0.1299533799533799,-0.0378787878787878
chemical engineer,0.134032634032634,-0.0539044289044289
chemist,0.1445221445221445,-0.0623543123543123
construction worker,0.1031468531468531,-0.067016317016317
dentist,0.1553030303030303,-0.071095571095571
farm worker,0.106060606060606,-0.0527389277389277
janitor,0.0999417249417249,-0.0477855477855477
judge,0.1282051282051282,-0.0399184149184149
lawyer,0.1153846153846153,-0.039044289044289
line cook,0.1008158508158508,-0.0524475524475524
optometrist,0.1346153846153846,-0.0437062937062937
parking attendant,0.1063519813519813,-0.0145687645687645
pharmacist,0.1445221445221445,-0.0451631701631701
physician,0.1535547785547785,-0.0367132867132867
physics teacher,0.1349067599067599,-0.0466200466200466
professor,0.127039627039627,-0.0501165501165501
psychologist,0.1019813519813519,-0.0195221445221445
receptionist,0.1386946386946387,-0.0364219114219114
sales clerk,0.1349067599067599,-0.0358391608391608
scientist,0.1314102564102564,-0.0393356643356643
server,0.1252913752913753,-0.0276806526806526
taxi driver,0.1153846153846153,-0.0477855477855477
truck driver,0.1101398601398601,-0.0457459207459207
