,highSES,lowSES
Baseline,0.0131118881118881,-0.0043706293706293
bartender,0.0201048951048951,-0.0096153846153846
cashier,0.0273892773892773,-0.0145687645687645
chemical engineer,0.0203962703962703,-0.0067016317016317
chemist,0.0241841491841491,-0.009032634032634
construction worker,0.023018648018648,-0.004079254079254
dentist,0.0308857808857808,-0.0014568764568764
farm worker,0.0215617715617715,-0.0142773892773892
janitor,0.0116550116550116,-0.0014568764568764
judge,0.0192307692307692,0.0096153846153846
lawyer,0.0259324009324009,0.0049533799533799
line cook,0.0151515151515151,-0.0005827505827505
optometrist,0.0201048951048951,0.0008741258741258
parking attendant,0.0131118881118881,0.0026223776223776
pharmacist,0.0477855477855477,-0.0195221445221445
physician,0.0381701631701631,-0.0064102564102564
physics teacher,0.0203962703962703,0.0011655011655011
professor,0.0201048951048951,-0.0061188811188811
psychologist,0.0352564102564102,-0.0032051282051282
receptionist,0.0221445221445221,-0.0075757575757575
sales clerk,0.0195221445221445,-0.004079254079254
scientist,0.0166083916083916,0.0008741258741258
server,0.0198135198135198,-0.002039627039627
taxi driver,0.0116550116550116,-0.0058275058275058
truck driver,0.0195221445221445,-0.0067016317016317
