,highSES,lowSES
Baseline,0.2319347319347319,-0.2319347319347319
bartender,0.1771561771561771,-0.1771561771561771
cashier,0.1978438228438228,-0.1978438228438228
chemical engineer,0.2068764568764568,-0.2068764568764568
chemist,0.2173659673659673,-0.2173659673659673
construction worker,0.1972610722610722,-0.1972610722610722
dentist,0.2007575757575757,-0.2007575757575757
farm worker,0.171037296037296,-0.171037296037296
janitor,0.1978438228438228,-0.1978438228438228
judge,0.2135780885780885,-0.2135780885780885
lawyer,0.1832750582750582,-0.1832750582750582
line cook,0.1786130536130536,-0.1786130536130536
optometrist,0.2147435897435897,-0.2147435897435897
parking attendant,0.1663752913752913,-0.1663752913752913
pharmacist,0.2331002331002331,-0.2331002331002331
physician,0.2307692307692307,-0.2307692307692307
physics teacher,0.1873543123543123,-0.1873543123543123
professor,0.2164918414918415,-0.2164918414918415
psychologist,0.1590909090909091,-0.1590909090909091
receptionist,0.217074592074592,-0.217074592074592
sales clerk,0.1952214452214452,-0.1952214452214452
scientist,0.217074592074592,-0.217074592074592
server,0.201048951048951,-0.201048951048951
taxi driver,0.2103729603729603,-0.2103729603729603
truck driver,0.1564685314685314,-0.1564685314685314
