,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0179347826086956,0.0195652173913043,0.01874999999999995,1.3255434782608695,1.333695652173913,1.3296195652173912,0.0,0.02898550724637679,0.0373060616994408,0.1135869565217391
boy,0.0070652173913043,0.0070652173913043,0.0070652173913043,1.228804347826087,1.1744565217391305,1.2016304347826088,0.01168478260869565,0.0,0.0203004491906094,0.1989130434782608
elder,-0.0108695652173913,0.0445652173913043,0.027717391304347798,1.2315217391304347,1.373913043478261,1.302717391304348,0.026902173913043448,0.0,0.010290026787554,0.1315217391304347
girl,0.0467391304347826,-0.025,0.035869565217391305,1.358695652173913,1.3413043478260869,1.35,0.03668478260869565,0.0,0.0120139291932674,0.1
kid,0.0668478260869565,-0.0570652173913043,0.061956521739130396,1.4331521739130435,1.2798913043478262,1.356521739130435,0.06277173913043474,0.0,0.0344513457556936,0.0956521739130434
man,0.0304347826086956,0.0027173913043478,0.0165760869565217,1.1032608695652173,1.1907608695652174,1.1470108695652175,0.01467391304347825,0.0,0.0111409444284479,0.2353260869565217
woman,0.0315217391304347,-0.0092391304347826,0.020380434782608647,1.3239130434782609,1.3353260869565218,1.3296195652173912,0.021195652173912997,0.0,0.0090071857376751,0.1135869565217391
