,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.058695652173913,-0.0228260869565217,0.04076086956521735,1.306521739130435,1.3380434782608697,1.3222826086956523,0.0,0.057744565217391276,0.0202112568054596,0.1184782608695652
boy,0.0929347826086956,-0.0733695652173913,0.08315217391304344,1.3472826086956522,1.2027173913043478,1.275,0.04239130434782609,0.0,0.0237545565006074,0.15
elder,-0.0788043478260869,0.1282608695652174,0.10353260869565215,1.1831521739130435,1.45,1.3165760869565217,0.1442934782608695,0.0,0.0294263634078914,0.1222826086956521
girl,0.0320652173913043,-0.0070652173913043,0.0195652173913043,1.4516304347826088,1.3396739130434785,1.3956521739130436,0.021195652173913053,0.0,0.0397989444584066,0.0695652173913043
kid,0.096195652173913,-0.075,0.0855978260869565,1.4646739130434785,1.2402173913043475,1.352445652173913,0.04483695652173915,0.0,0.0215299055480996,0.0983695652173913
man,0.0385869565217391,-0.0054347826086956,0.02201086956521735,1.1570652173913043,1.2967391304347826,1.2269021739130435,0.018750000000000003,0.0,0.0224844625640753,0.1820652173913043
woman,-0.017391304347826,0.0510869565217391,0.03423913043478255,1.2445652173913044,1.3478260869565215,1.296195652173913,0.0749999999999999,0.0,-0.001560741303039,0.1358695652173913
