,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0141304347826086,0.0239130434782608,0.0190217391304347,0.6173913043478261,0.6217391304347826,0.6195652173913043,0.0,0.009827898550724619,0.042086544161233,0.503804347826087
boy,0.0081521739130434,0.0228260869565217,0.01548913043478255,0.5472826086956522,0.5402173913043479,0.54375,0.00353260869565215,0.0,0.0253411306042885,0.4739130434782608
elder,0.0043478260869565,0.0239130434782608,0.01413043478260865,0.5782608695652174,0.6184782608695653,0.5983695652173913,0.00489130434782605,0.0,0.0118483412322274,0.5184782608695652
girl,0.0157608695652173,0.0043478260869565,0.0100543478260869,0.6483695652173913,0.625,0.6366847826086957,0.0105978260869565,0.0,0.0133488102147416,0.5119565217391304
kid,0.0320652173913043,0.0076086956521739,0.0198369565217391,0.628804347826087,0.5989130434782609,0.6138586956521739,0.017119565217391303,0.0,0.0380952380952381,0.503804347826087
man,0.0141304347826086,0.0304347826086956,0.0222826086956521,0.5391304347826087,0.5565217391304348,0.5478260869565217,0.0032608695652174002,0.0,0.0145695364238409,0.4554347826086956
woman,0.021195652173913,-0.0081521739130434,0.0146739130434782,0.6385869565217391,0.6266304347826087,0.6326086956521739,0.019565217391304304,0.0,0.0101613867304244,0.4875
