,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0331521739130434,-0.0065217391304347,0.01983695652173905,0.4385869565217391,0.4434782608695652,0.4410326086956522,0.0,0.024003623188405713,-0.0020902019369461,0.1179347826086956
boy,0.0239130434782608,-0.017391304347826,0.0206521739130434,0.4815217391304348,0.3891304347826086,0.4353260869565217,0.010054347826086949,0.0,0.0348690026520934,0.1293478260869565
elder,-0.0168478260869565,0.0260869565217391,0.0214673913043478,0.4092391304347826,0.5195652173913043,0.4644021739130435,0.04130434782608685,0.0,0.0298582339140418,0.071195652173913
girl,0.0092391304347826,0.0027173913043478,0.0059782608695652,0.4929347826086956,0.4472826086956522,0.4701086956521739,0.01657608695652165,0.0,0.0446697444065602,0.0597826086956521
kid,0.0141304347826086,-0.0032608695652173,0.00869565217391295,0.508695652173913,0.3923913043478261,0.45054347826086955,0.011141304347826099,0.0,0.0089424858498946,0.0989130434782608
man,-0.0021739130434782,0.017391304347826,0.0097826086956521,0.3413043478260869,0.4097826086956522,0.37554347826086953,0.029619565217391147,0.0,0.0092191178778841,0.2489130434782608
woman,-0.0119565217391304,0.0190217391304347,0.01548913043478255,0.4239130434782608,0.4809782608695652,0.45244565217391297,0.0353260869565216,0.0,0.0046563875009321,0.0951086956521739
