,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0054347826086956,-0.0054347826086956,0.0054347826086956,0.417391304347826,0.417391304347826,0.417391304347826,0.0,0.013858695652173866,0.0229276895943562,0.5070652173913044
boy,0.0005434782608695,-0.0005434782608695,0.0005434782608695,0.3842391304347826,0.3842391304347826,0.3842391304347826,0.0048913043478261,0.0,0.0279465370595382,0.5103260869565217
elder,-0.0331521739130434,0.0331521739130434,0.0331521739130434,0.4048913043478261,0.4048913043478261,0.4048913043478261,0.038586956521739,0.0,0.0335260115606936,0.5353260869565217
girl,-0.0103260869565217,0.0103260869565217,0.0103260869565217,0.4135869565217391,0.4135869565217391,0.4135869565217391,0.0157608695652173,0.0,0.0427745664739884,0.5266304347826087
kid,0.0103260869565217,-0.0103260869565217,0.0103260869565217,0.3994565217391304,0.3994565217391304,0.3994565217391304,0.0048913043478261,0.0,0.0238788584740827,0.533695652173913
man,0.0125,-0.0125,0.0125,0.3885869565217391,0.3885869565217391,0.3885869565217391,0.007065217391304401,0.0,0.0274893097128894,0.5010869565217392
woman,-0.0065217391304347,0.0065217391304347,0.0065217391304347,0.3782608695652174,0.3782608695652174,0.3782608695652174,0.0119565217391303,0.0,-0.0018061408789885,0.5244565217391305
