,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0021739130434782,-0.0021739130434782,0.0021739130434782,0.4206521739130435,0.4206521739130435,0.4206521739130435,0.0,0.010960144927536117,0.0359457866823806,0.5016304347826087
boy,0.0097826086956521,-0.0097826086956521,0.0097826086956521,0.4032608695652174,0.4032608695652174,0.4032608695652174,0.0076086956521739,0.0,0.033810888252149,0.5451086956521739
elder,-0.0152173913043478,0.0152173913043478,0.0152173913043478,0.408695652173913,0.408695652173913,0.408695652173913,0.017391304347826,0.0,0.0488636363636363,0.5478260869565217
girl,-0.0016304347826086,0.0016304347826086,0.0016304347826086,0.4016304347826087,0.4016304347826087,0.4016304347826087,0.0038043478260868,0.0,0.0135440180586907,0.5614130434782608
kid,-0.0114130434782608,0.0114130434782608,0.0114130434782608,0.4222826086956521,0.4222826086956521,0.4222826086956521,0.013586956521739,0.0,0.0381331815594763,0.532608695652174
man,-0.0141304347826086,0.0141304347826086,0.0141304347826086,0.3891304347826086,0.3891304347826086,0.3891304347826086,0.0163043478260868,0.0,0.0200114351057747,0.5614130434782608
woman,-0.004891304347826,0.004891304347826,0.004891304347826,0.4114130434782608,0.4114130434782608,0.4114130434782608,0.0070652173913041995,0.0,0.0040579710144927,0.5260869565217391
