,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0331521739130434,-0.0331521739130434,0.0331521739130434,0.8809782608695652,0.8809782608695652,0.8809782608695652,0.0,0.040760869565217364,0.0316674566370321,0.1190217391304347
boy,0.0635869565217391,-0.0635869565217391,0.0635869565217391,0.9211956521739132,0.9211956521739132,0.9211956521739132,0.0304347826086957,0.0,0.0311464432540177,0.0788043478260869
elder,-0.042391304347826,0.042391304347826,0.042391304347826,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.0755434782608694,0.0,0.0433399209486165,0.1130434782608695
girl,0.0766304347826087,-0.0766304347826087,0.0766304347826087,0.9233695652173912,0.9233695652173912,0.9233695652173912,0.0434782608695653,0.0,0.0125061340661497,0.0766304347826087
kid,0.0478260869565217,-0.0478260869565217,0.0478260869565217,0.9315217391304348,0.9315217391304348,0.9315217391304348,0.014673913043478301,0.0,0.03552188760486,0.0684782608695652
man,-0.0326086956521739,0.0326086956521739,0.0326086956521739,0.8652173913043478,0.8652173913043478,0.8652173913043478,0.06576086956521729,0.0,0.0173142416784746,0.1347826086956521
woman,0.0184782608695652,-0.0184782608695652,0.0184782608695652,0.9021739130434784,0.9021739130434784,0.9021739130434784,0.014673913043478197,0.0,0.0036609955891619,0.0978260869565217
