,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.017391304347826,0.0076086956521739,0.01249999999999995,0.6119565217391304,0.6108695652173913,0.6114130434782609,0.0,0.01571557971014489,-0.0023696682464454,0.5097826086956522
boy,0.0429347826086956,0.0054347826086956,0.0241847826086956,0.5679347826086957,0.5423913043478261,0.5551630434782608,0.01385869565217395,0.0,0.0400492914356129,0.5119565217391304
elder,0.0190217391304347,0.0255434782608695,0.0222826086956521,0.5875,0.6483695652173913,0.6179347826086956,0.00978260869565215,0.0,0.0321469575200918,0.5347826086956522
girl,0.0510869565217391,-0.0043478260869565,0.027717391304347798,0.6565217391304348,0.6315217391304347,0.6440217391304348,0.02282608695652175,0.0,0.0475100171722953,0.5201086956521739
kid,0.0043478260869565,0.017391304347826,0.01086956521739125,0.6086956521739131,0.5815217391304348,0.595108695652174,0.0114130434782608,0.0,0.0099241097489783,0.5342391304347827
man,0.0119565217391304,-0.0206521739130434,0.0163043478260869,0.4902173913043478,0.5402173913043479,0.5152173913043478,0.016847826086956452,0.0,0.0122743682310468,0.4092391304347826
woman,-0.0038043478260869,0.0255434782608695,0.0146739130434782,0.6179347826086956,0.6277173913043478,0.6228260869565216,0.01956521739130425,0.0,0.0051457975986277,0.5353260869565217
