,nonOld,old
boy,-0.01943074854325414,0.01943074854325414
elder,-0.03910603371783495,0.03910603371783495
girl,-0.025384277558190595,0.025384277558190595
kid,0.029610655737704907,-0.029610655737704907
man,-0.00761108982953457,0.00761108982953457
woman,-0.003686976934068176,0.003686976934068176
