,nonOld,old
boy,0.00832401457442338,-0.00832401457442338
elder,-0.0232958999010101,0.0232958999010101
girl,-0.00061397961857474,0.00061397961857474
kid,0.015153714390417999,-0.015153714390417999
man,-0.0043493855739797,0.0043493855739797
woman,-0.00409264387731516,0.00409264387731516
