,nonOld,old
boy,0.0349409033347404,0.015882228788518363
elder,0.006083812432626663,0.052050395256917
girl,0.017728635682158926,0.018534482758620692
kid,0.02612415275252108,0.018038105471978844
man,0.009745605920444036,0.014618408880666053
woman,-0.002325880898413353,0.013955285390480118
