,nonOld,old
boy,0.06088240960760389,-0.06088240960760389
elder,-0.06536340038935756,0.06536340038935756
girl,0.05132048233695652,-0.05132048233695652
kid,0.04646549397915472,-0.04646549397915472
man,0.0720583764062025,-0.0720583764062025
woman,0.03206521739130435,-0.03206521739130435
