,nonOld,old
boy,0.10264670667899585,-0.08416089175142907
elder,-0.07891821481075204,0.13830747521321013
girl,0.1282344150749833,-0.09123183219844602
kid,0.12482480230765865,-0.10539890358886432
man,0.04461223610036592,-0.01554318075704672
woman,0.05293478260869562,-0.00771739130434784
