,nonOld,old
boy,0.031040557972166576,0.022716543397743157
elder,0.00983969723316112,0.03313559713417123
girl,0.015568113219666438,0.0161820928382412
kid,0.0315558398889855,0.016402125498567458
man,0.021162175010692418,0.025511560584672122
woman,0.009034955140586,0.013127599017901139
