,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,nonOld_polarity_amb,old_polarity_amb,TB_polarity_amb,PB_polarity_amb,nonOld_polarity_dis,old_polarity_dis,TB_polarity_dis,PB_polarity_dis,nonOld_amount_amb,old_amount_amb,TB_amount_amb,PB_amount_amb,nonOld_amount_dis,old_amount_dis,TB_amount_dis,PB_amount_dis
Baseline,0.1035166240409207,0.1176470588235294,0.208695652173913,0.1641304347826087,0.7407608695652174,0.1201086956521739,0.0,0.0,0.0233695652173913,0.0331521739130434,0.02826086956521735,0.0,0.0283224400871459,0.0561002178649237,0.0422113289760348,0.0,1.2788043478260869,1.313586956521739,1.296195652173913,0.0,0.3453159041394335,0.3720043572984749,0.3586601307189542,0.0
boy,0.0416067054500918,0.0492957746478872,0.0690217391304347,0.0728260869565218,0.628804347826087,0.1559782608695652,-0.0619099185908289,-0.0683512841756422,0.0929347826086956,-0.0260869565217391,0.05951086956521735,0.0644021739130434,0.0498891352549889,0.0083148558758314,0.029101995565410148,0.03467602857846765,1.247282608695652,1.190217391304348,1.21875,0.07744565217391297,0.4567627494456763,0.4528824833702882,0.45482261640798227,0.09616248568902802
girl,0.0476921147804967,0.0588949605343047,0.0499999999999999,0.0239130434782609,0.5771739130434783,0.1902173913043478,-0.055824509260423996,-0.058752098289224695,0.0538043478260869,0.021195652173913,0.03749999999999995,0.021195652173912997,0.0450500556173526,-0.0033370411568409,0.02419354838709675,0.03808243727598565,1.1733695652173912,1.1516304347826087,1.1625,0.133695652173913,0.4855394883203559,0.4905450500556173,0.48804226918798665,0.1293821384690324
kid,0.0743450869067184,0.0813287514318441,0.1554347826086956,0.117391304347826,0.6489130434782608,0.0858695652173913,-0.0291715371342023,-0.03631830739168529,0.0880434782608695,-0.0521739130434782,0.07010869565217386,0.0749999999999999,0.0475929978118161,0.0147702407002188,0.03118161925601745,0.030300267444687553,1.366304347826087,1.2978260869565217,1.3320652173913043,0.05163043478260876,0.4666301969365427,0.4392778993435448,0.4529540481400437,0.0942939174210895
man,0.1007845988977342,0.1197183098591549,0.1353260869565217,0.0597826086956521,0.6114130434782609,0.1581521739130434,-0.0027320251431865034,0.0020712510356254987,0.0440217391304347,0.0260869565217391,0.0350543478260869,0.013858695652173849,0.0327232390460343,0.0244037714919578,0.02856350526899605,0.018048622665927154,1.1918478260869565,1.2652173913043478,1.228532608695652,0.0676630434782608,0.4653355518580144,0.4980587909040488,0.48169717138103163,0.12303704066207738
woman,0.0202712836038461,0.026434558349452,0.0326086956521739,0.017391304347826,0.525,0.2331521739130434,-0.0832453404370746,-0.09121250047407739,0.0326086956521739,0.0293478260869565,0.030978260869565198,0.006521739130434747,0.0174353205849268,0.0292463442069741,0.023340832395950452,0.01887049658008435,1.0532608695652177,1.108695652173913,1.0809782608695655,0.21521739130434758,0.4876265466816648,0.499437570303712,0.4935320584926884,0.13487192777373416
elder,0.0799012536066063,0.0938215102974828,0.1277173913043478,0.0902173913043478,0.6190217391304348,0.1483695652173913,-0.0236153704343144,-0.023825548526046597,-0.0880434782608695,0.1646739130434782,0.12635869565217384,0.1214673913043478,0.0246981339187705,0.0428100987925356,0.03375411635565305,0.008457212620381752,1.1717391304347826,1.3081521739130435,1.2399456521739132,0.05624999999999991,0.4648737650933041,0.5378704720087816,0.5013721185510428,0.1427119878320886
